2021-09-25 16:26:31 DEBUG Config - Config.get(helper, instrument) = true
2021-09-25 16:26:31 DEBUG Config - Config.get(helper, seed) = 0
2021-09-25 16:26:31 DEBUG Config - Config.get(instrumenting, copies) = true
2021-09-25 16:26:31 DEBUG Config - Config.get(instrumenting, swaps) = true
2021-09-25 16:26:31 DEBUG Config - Config.get(instrumenting, compares) = true
2021-09-25 16:26:31 DEBUG Config - Config.get(instrumenting, inversions) = 1
2021-09-25 16:26:31 DEBUG Config - Config.get(instrumenting, fixes) = true
2021-09-25 16:26:31 DEBUG Config - Config.get(instrumenting, hits) = true
2021-09-25 16:26:31 DEBUG Config - Config.get(helper, cutoff) = 
2021-09-25 16:27:32 DEBUG Config - Config.get(helper, instrument) = true
2021-09-25 16:27:32 DEBUG Config - Config.get(helper, seed) = 0
2021-09-25 16:27:32 DEBUG Config - Config.get(instrumenting, copies) = true
2021-09-25 16:27:32 DEBUG Config - Config.get(instrumenting, swaps) = true
2021-09-25 16:27:32 DEBUG Config - Config.get(instrumenting, compares) = true
2021-09-25 16:27:32 DEBUG Config - Config.get(instrumenting, inversions) = 1
2021-09-25 16:27:32 DEBUG Config - Config.get(instrumenting, fixes) = true
2021-09-25 16:27:32 DEBUG Config - Config.get(instrumenting, hits) = true
2021-09-25 16:27:32 DEBUG Config - Config.get(helper, cutoff) = 
2021-09-25 16:29:24 DEBUG Config - Config.get(helper, instrument) = true
2021-09-25 16:29:24 DEBUG Config - Config.get(helper, seed) = 0
2021-09-25 16:29:24 DEBUG Config - Config.get(instrumenting, copies) = true
2021-09-25 16:29:24 DEBUG Config - Config.get(instrumenting, swaps) = true
2021-09-25 16:29:24 DEBUG Config - Config.get(instrumenting, compares) = true
2021-09-25 16:29:24 DEBUG Config - Config.get(instrumenting, inversions) = 1
2021-09-25 16:29:24 DEBUG Config - Config.get(instrumenting, fixes) = true
2021-09-25 16:29:24 DEBUG Config - Config.get(instrumenting, hits) = true
2021-09-25 16:29:24 DEBUG Config - Config.get(helper, cutoff) = 
2021-09-25 16:29:37 DEBUG Config - Config.get(helper, instrument) = true
2021-09-25 16:29:37 DEBUG Config - Config.get(helper, seed) = 0
2021-09-25 16:29:37 DEBUG Config - Config.get(instrumenting, copies) = true
2021-09-25 16:29:37 DEBUG Config - Config.get(instrumenting, swaps) = true
2021-09-25 16:29:37 DEBUG Config - Config.get(instrumenting, compares) = true
2021-09-25 16:29:37 DEBUG Config - Config.get(instrumenting, inversions) = 1
2021-09-25 16:29:37 DEBUG Config - Config.get(instrumenting, fixes) = true
2021-09-25 16:29:37 DEBUG Config - Config.get(instrumenting, hits) = true
2021-09-25 16:29:37 DEBUG Config - Config.get(helper, cutoff) = 
2021-09-25 16:39:55 DEBUG Config - Config.get(helper, instrument) = true
2021-09-25 16:39:55 DEBUG Config - Config.get(helper, seed) = 0
2021-09-25 16:39:55 DEBUG Config - Config.get(instrumenting, copies) = true
2021-09-25 16:39:55 DEBUG Config - Config.get(instrumenting, swaps) = true
2021-09-25 16:39:55 DEBUG Config - Config.get(instrumenting, compares) = true
2021-09-25 16:39:55 DEBUG Config - Config.get(instrumenting, inversions) = 1
2021-09-25 16:39:55 DEBUG Config - Config.get(instrumenting, fixes) = true
2021-09-25 16:39:55 DEBUG Config - Config.get(instrumenting, hits) = true
2021-09-25 16:39:55 DEBUG Config - Config.get(helper, cutoff) = 
2021-09-25 16:40:26 DEBUG Config - Config.get(helper, instrument) = true
2021-09-25 16:40:26 DEBUG Config - Config.get(helper, seed) = 0
2021-09-25 16:40:26 DEBUG Config - Config.get(instrumenting, copies) = true
2021-09-25 16:40:26 DEBUG Config - Config.get(instrumenting, swaps) = true
2021-09-25 16:40:26 DEBUG Config - Config.get(instrumenting, compares) = true
2021-09-25 16:40:26 DEBUG Config - Config.get(instrumenting, inversions) = 1
2021-09-25 16:40:26 DEBUG Config - Config.get(instrumenting, fixes) = true
2021-09-25 16:40:26 DEBUG Config - Config.get(instrumenting, hits) = true
2021-09-25 16:40:26 DEBUG Config - Config.get(helper, cutoff) = 
2021-09-25 16:40:38 INFO  Benchmark_Timer - Begin run: testWaitPeriods with 2 runs
2021-09-25 16:40:48 DEBUG Config - Config.get(helper, instrument) = true
2021-09-25 16:40:48 DEBUG Config - Config.get(helper, seed) = 0
2021-09-25 16:40:48 DEBUG Config - Config.get(instrumenting, copies) = true
2021-09-25 16:40:48 DEBUG Config - Config.get(instrumenting, swaps) = true
2021-09-25 16:40:48 DEBUG Config - Config.get(instrumenting, compares) = true
2021-09-25 16:40:48 DEBUG Config - Config.get(instrumenting, inversions) = 1
2021-09-25 16:40:48 DEBUG Config - Config.get(instrumenting, fixes) = true
2021-09-25 16:40:48 DEBUG Config - Config.get(instrumenting, hits) = true
2021-09-25 16:40:48 DEBUG Config - Config.get(helper, cutoff) = 
